date,fire_count
2022-01-01,11
2022-01-02,0
2022-01-03,5
2022-01-04,2
2022-01-05,1
2022-01-06,1
2022-01-07,4
2022-01-08,1
2022-01-09,0
2022-01-10,2
2022-01-11,3
2022-01-12,2
2022-01-13,3
2022-01-14,5
2022-01-15,3
2022-01-16,4
2022-01-17,4
2022-01-18,1
2022-01-19,4
2022-01-20,5
2022-01-21,6
2022-01-22,0
2022-01-23,3
2022-01-24,4
2022-01-25,2
2022-01-26,3
2022-01-27,2
2022-01-28,3
2022-01-29,6
2022-01-30,7
2022-01-31,4
2022-02-01,4
2022-02-02,6
2022-02-03,3
2022-02-04,4
2022-02-05,5
2022-02-06,10
2022-02-07,2
2022-02-08,3
2022-02-09,6
2022-02-10,2
2022-02-11,3
2022-02-12,4
2022-02-13,4
2022-02-14,3
2022-02-15,6
2022-02-16,1
2022-02-17,6
2022-02-18,4
2022-02-19,3
2022-02-20,2
2022-02-21,0
2022-02-22,6
2022-02-23,6
2022-02-24,2
2022-02-25,2
2022-02-26,9
2022-02-27,10
2022-02-28,3
2022-03-01,0
2022-03-02,2
2022-03-03,1
2022-03-04,4
2022-03-05,6
2022-03-06,3
2022-03-07,6
2022-03-08,5
2022-03-09,8
2022-03-10,8
2022-03-11,9
2022-03-12,7
2022-03-13,2
2022-03-14,9
2022-03-15,6
2022-03-16,1
2022-03-17,2
2022-03-18,1
2022-03-19,7
2022-03-20,8
2022-03-21,5
2022-03-22,6
2022-03-23,13
2022-03-24,11
2022-03-25,7
2022-03-26,13
2022-03-27,7
2022-03-28,8
2022-03-29,8
2022-03-30,5
2022-03-31,7
2022-04-01,9
2022-04-02,11
2022-04-03,10
2022-04-04,0
2022-04-05,9
2022-04-06,3
2022-04-07,5
2022-04-08,2
2022-04-09,7
2022-04-10,8
2022-04-11,9
2022-04-12,7
2022-04-13,11
2022-04-14,9
2022-04-15,12
2022-04-16,18
2022-04-17,16
2022-04-18,11
2022-04-19,13
2022-04-20,16
2022-04-21,12
2022-04-22,18
2022-04-23,9
2022-04-24,20
2022-04-25,11
2022-04-26,14
2022-04-27,13
2022-04-28,9
2022-04-29,12
2022-04-30,18
2022-05-01,12
2022-05-02,15
2022-05-03,8
2022-05-04,10
2022-05-05,11
2022-05-06,14
2022-05-07,13
2022-05-08,18
2022-05-09,20
2022-05-10,9
2022-05-11,5
2022-05-12,11
2022-05-13,10
2022-05-14,12
2022-05-15,10
2022-05-16,6
2022-05-17,17
2022-05-18,9
2022-05-19,10
2022-05-20,4
2022-05-21,9
2022-05-22,20
2022-05-23,10
2022-05-24,4
2022-05-25,3
2022-05-26,5
2022-05-27,9
2022-05-28,8
2022-05-29,15
2022-05-30,8
2022-05-31,3
2022-06-01,5
2022-06-02,14
2022-06-03,23
2022-06-04,11
2022-06-05,9
2022-06-06,2
2022-06-07,9
2022-06-08,6
2022-06-09,8
2022-06-10,11
2022-06-11,15
2022-06-12,13
2022-06-13,16
2022-06-14,22
2022-06-15,24
2022-06-16,31
2022-06-17,30
2022-06-18,19
2022-06-19,14
2022-06-20,17
2022-06-21,16
2022-06-22,20
2022-06-23,12
2022-06-24,24
2022-06-25,19
2022-06-26,30
2022-06-27,18
2022-06-28,16
2022-06-29,10
2022-06-30,14
2022-07-01,15
2022-07-02,29
2022-07-03,23
2022-07-04,23
2022-07-05,17
2022-07-06,28
2022-07-07,19
2022-07-08,27
2022-07-09,30
2022-07-10,34
2022-07-11,46
2022-07-12,45
2022-07-13,41
2022-07-14,44
2022-07-15,47
2022-07-16,60
2022-07-17,55
2022-07-18,69
2022-07-19,53
2022-07-20,75
2022-07-21,44
2022-07-22,39
2022-07-23,65
2022-07-24,67
2022-07-25,40
2022-07-26,54
2022-07-27,36
2022-07-28,37
2022-07-29,52
2022-07-30,45
2022-07-31,43
2022-08-01,48
2022-08-02,43
2022-08-03,36
2022-08-04,59
2022-08-05,59
2022-08-06,51
2022-08-07,72
2022-08-08,62
2022-08-09,49
2022-08-10,59
2022-08-11,55
2022-08-12,80
2022-08-13,87
2022-08-14,79
2022-08-15,57
2022-08-16,15
2022-08-17,15
2022-08-18,12
2022-08-19,22
2022-08-20,20
2022-08-21,28
2022-08-22,17
2022-08-23,21
2022-08-24,35
2022-08-25,6
2022-08-26,5
2022-08-27,10
2022-08-28,12
2022-08-29,29
2022-08-30,23
2022-08-31,21
2022-09-01,19
2022-09-02,8
2022-09-03,13
2022-09-04,17
2022-09-05,13
2022-09-06,5
2022-09-07,4
2022-09-08,1
2022-09-09,3
2022-09-10,5
2022-09-11,6
2022-09-12,5
2022-09-13,3
2022-09-14,2
2022-09-15,6
2022-09-16,9
2022-09-17,9
2022-09-18,9
2022-09-19,8
2022-09-20,10
2022-09-21,5
2022-09-22,9
2022-09-23,6
2022-09-24,8
2022-09-25,11
2022-09-26,7
2022-09-27,1
2022-09-28,4
2022-09-29,9
2022-09-30,4
2022-10-01,5
2022-10-02,3
2022-10-03,7
2022-10-04,5
2022-10-05,2
2022-10-06,10
2022-10-07,8
2022-10-08,3
2022-10-09,10
2022-10-10,2
2022-10-11,9
2022-10-12,7
2022-10-13,3
2022-10-14,5
2022-10-15,7
2022-10-16,2
2022-10-17,3
2022-10-18,6
2022-10-19,2
2022-10-20,1
2022-10-21,1
2022-10-22,4
2022-10-23,1
2022-10-24,9
2022-10-25,3
2022-10-26,3
2022-10-27,1
2022-10-28,5
2022-10-29,6
2022-10-30,3
2022-10-31,5
2022-11-01,4
2022-11-02,3
2022-11-03,0
2022-11-04,13
2022-11-05,19
2022-11-06,3
2022-11-07,1
2022-11-08,6
2022-11-09,4
2022-11-10,5
2022-11-11,6
2022-11-12,10
2022-11-13,6
2022-11-14,2
2022-11-15,1
2022-11-16,1
2022-11-17,2
2022-11-18,1
2022-11-19,2
2022-11-20,3
2022-11-21,4
2022-11-22,1
2022-11-23,2
2022-11-24,2
2022-11-25,2
2022-11-26,3
2022-11-27,3
2022-11-28,1
2022-11-29,2
2022-11-30,2
2022-12-01,4
2022-12-02,4
2022-12-03,4
2022-12-04,4
2022-12-05,4
2022-12-06,5
2022-12-07,5
2022-12-08,7
2022-12-09,4
2022-12-10,2
2022-12-11,5
2022-12-12,1
2022-12-13,2
2022-12-14,1
2022-12-15,1
2022-12-16,2
2022-12-17,1
2022-12-18,1
2022-12-19,0
2022-12-20,1
2022-12-21,3
2022-12-22,1
2022-12-23,3
2022-12-24,2
2022-12-25,1
2022-12-26,4
2022-12-27,2
2022-12-28,2
2022-12-29,1
2022-12-30,2
2022-12-31,1
